profileID;Gender;Usia_Tampak;Tone_Kulit;Fitur_Wajah;Gaya_Berpakaian;Pendidikan;Ketokohan;Pengalaman_Militer
1;Laki_laki;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
2;Perempuan;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
3;Laki_laki;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
4;Perempuan;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
5;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
6;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
7;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
8;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
9;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
10;Perempuan;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
11;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
12;Perempuan;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
13;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
14;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
15;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
16;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
17;Laki_laki;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
18;Perempuan;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
19;Laki_laki;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
20;Perempuan;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
21;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
22;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
23;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
24;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
25;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
26;Perempuan;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
27;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
28;Perempuan;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
29;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
30;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
31;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
32;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Ada_Militer
33;Laki_laki;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
34;Perempuan;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
35;Laki_laki;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
36;Perempuan;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
37;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
38;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
39;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
40;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
41;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
42;Perempuan;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
43;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
44;Perempuan;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
45;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
46;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
47;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
48;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
49;Laki_laki;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
50;Perempuan;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
51;Laki_laki;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
52;Perempuan;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
53;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
54;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
55;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
56;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
57;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
58;Perempuan;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
59;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
60;Perempuan;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
61;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
62;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
63;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
64;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Ada_Militer
65;Laki_laki;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
66;Perempuan;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
67;Laki_laki;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
68;Perempuan;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
69;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
70;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
71;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
72;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
73;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
74;Perempuan;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
75;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
76;Perempuan;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
77;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
78;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
79;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
80;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
81;Laki_laki;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
82;Perempuan;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
83;Laki_laki;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
84;Perempuan;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
85;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
86;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
87;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
88;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
89;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
90;Perempuan;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
91;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
92;Perempuan;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
93;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
94;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
95;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
96;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Ada_Militer
97;Laki_laki;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
98;Perempuan;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
99;Laki_laki;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
100;Perempuan;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
101;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
102;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
103;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
104;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
105;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
106;Perempuan;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
107;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
108;Perempuan;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
109;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
110;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
111;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
112;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Ada_Militer
113;Laki_laki;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
114;Perempuan;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
115;Laki_laki;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
116;Perempuan;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
117;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
118;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
119;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
120;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
121;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
122;Perempuan;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
123;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
124;Perempuan;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
125;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
126;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
127;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
128;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Ada_Militer
129;Laki_laki;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
130;Perempuan;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
131;Laki_laki;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
