profileID;Gender;Usia_Tampak;Tone_Kulit;Fitur_Wajah;Gaya_Berpakaian;Pendidikan;Ketokohan;Pengalaman_Militer
132;Perempuan;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
133;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
134;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
135;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
136;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
137;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
138;Perempuan;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
139;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
140;Perempuan;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
141;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
142;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
143;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
144;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
145;Laki_laki;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
146;Perempuan;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
147;Laki_laki;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
148;Perempuan;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
149;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
150;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
151;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
152;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
153;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
154;Perempuan;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
155;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
156;Perempuan;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
157;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
158;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
159;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
160;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
161;Laki_laki;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
162;Perempuan;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
163;Laki_laki;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
164;Perempuan;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
165;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
166;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
167;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
168;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
169;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
170;Perempuan;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
171;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
172;Perempuan;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
173;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
174;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
175;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
176;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
177;Laki_laki;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
178;Perempuan;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
179;Laki_laki;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
180;Perempuan;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
181;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
182;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
183;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
184;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
185;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
186;Perempuan;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
187;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
188;Perempuan;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
189;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
190;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
191;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
192;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Tokoh_Masyarakat_Lokal;Tidak_Ada_Militer
193;Laki_laki;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
194;Perempuan;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
195;Laki_laki;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
196;Perempuan;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
197;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
198;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
199;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
200;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
201;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
202;Perempuan;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
203;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
204;Perempuan;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
205;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
206;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
207;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
208;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
209;Laki_laki;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
210;Perempuan;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
211;Laki_laki;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
212;Perempuan;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
213;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
214;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
215;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
216;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
217;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
218;Perempuan;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
219;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
220;Perempuan;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
221;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
222;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
223;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
224;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S1_Ke_Bawah;Belum_Tokoh_Publik;Tidak_Ada_Militer
225;Laki_laki;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
226;Perempuan;35_45;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
227;Laki_laki;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
228;Perempuan;45_55;Cerah;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
229;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
230;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
231;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
232;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
233;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
234;Perempuan;35_45;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
235;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
236;Perempuan;45_55;Cerah;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
237;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
238;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
239;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
240;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Formal_Rapi;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
241;Laki_laki;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
242;Perempuan;35_45;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
243;Laki_laki;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
244;Perempuan;45_55;Cerah;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
245;Laki_laki;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
246;Perempuan;35_45;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
247;Laki_laki;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
248;Perempuan;45_55;Sawo_Matang;Ramah_Lembut;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
249;Laki_laki;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
250;Perempuan;35_45;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
251;Laki_laki;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
252;Perempuan;45_55;Cerah;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
253;Laki_laki;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
254;Perempuan;35_45;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
255;Laki_laki;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
256;Perempuan;45_55;Sawo_Matang;Tegas_Berwibawa;Religius_Tradisional;S2_S3;Belum_Tokoh_Publik;Tidak_Ada_Militer
